,"{'C': np.float64(0.01), 'l1_ratio': 0.5}","{'C': np.float64(0.01), 'l1_ratio': 0.9}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.5}","{'C': np.float64(0.05623413251903491), 'l1_ratio': 0.9}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.5}","{'C': np.float64(0.31622776601683794), 'l1_ratio': 0.9}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.5}","{'C': np.float64(1.7782794100389228), 'l1_ratio': 0.9}","{'C': np.float64(10.0), 'l1_ratio': 0.5}","{'C': np.float64(10.0), 'l1_ratio': 0.9}"
artificial.588,0.0,0.0,0.001,0.0,0.006,0.003,0.045,0.013,0.338,0.167
artificial.589,0.0,0.0,0.001,0.0,0.003,0.001,0.014,0.004,0.274,0.088
artificial.590,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.009,0.337,0.158
artificial.591,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.07,0.012
artificial.592,0.0,0.0,0.0,0.0,0.001,0.0,0.015,0.004,0.278,0.093
artificial.593,0.0,0.0,0.023,0.005,0.066,0.026,0.152,0.076,0.56,0.346
artificial.594,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.003,0.459,0.228
artificial.595,0.0,0.0,0.0,0.0,0.001,0.0,0.053,0.012,0.394,0.222
artificial.596,0.0,0.0,0.0,0.0,0.003,0.0,0.1,0.037,0.473,0.288
artificial.597,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.002,0.334,0.15
artificial.598,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.004,0.318,0.147
artificial.599,0.0,0.0,0.0,0.0,0.002,0.001,0.055,0.009,0.372,0.214
artificial.600,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.003,0.331,0.159
artificial.601,0.0,0.0,0.0,0.0,0.018,0.003,0.194,0.061,0.591,0.407
artificial.602,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.134,0.048
artificial.603,0.0,0.0,0.0,0.0,0.007,0.0,0.075,0.024,0.346,0.176
artificial.604,0.0,0.0,0.0,0.0,0.002,0.0,0.036,0.007,0.335,0.153
artificial.605,0.0,0.0,0.004,0.0,0.029,0.01,0.053,0.028,0.283,0.138
artificial.606,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.256,0.109
artificial.607,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.006,0.286,0.124
artificial.608,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.001,0.06,0.018
artificial.609,0.0,0.0,0.013,0.0,0.029,0.007,0.024,0.011,0.136,0.052
artificial.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.009
artificial.611,0.0,0.0,0.0,0.0,0.004,0.0,0.029,0.009,0.27,0.121
artificial.612,0.0,0.0,0.057,0.0,0.206,0.053,0.206,0.161,0.433,0.262
artificial.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.016
artificial.614,0.0,0.0,0.0,0.0,0.025,0.007,0.044,0.026,0.256,0.116
artificial.615,0.0,0.0,0.0,0.0,0.005,0.0,0.074,0.023,0.384,0.21
artificial.616,0.0,0.0,0.0,0.0,0.001,0.0,0.021,0.003,0.21,0.106
artificial.617,0.0,0.0,0.0,0.0,0.006,0.001,0.056,0.018,0.355,0.175
artificial.618,0.0,0.0,0.002,0.0,0.003,0.001,0.022,0.006,0.242,0.108
artificial.619,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.109,0.023
artificial.620,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.006,0.335,0.156
artificial.621,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.006,0.305,0.148
artificial.622,0.0,0.0,0.001,0.0,0.015,0.009,0.062,0.024,0.38,0.185
artificial.623,0.0,0.0,0.003,0.0,0.015,0.005,0.039,0.005,0.352,0.158
artificial.624,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.162,0.045
artificial.625,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.195,0.059
artificial.626,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.069,0.012
artificial.627,0.0,0.0,0.0,0.0,0.008,0.001,0.065,0.027,0.331,0.182
artificial.628,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.002,0.238,0.085
artificial.629,0.0,0.0,0.125,0.001,0.368,0.133,0.639,0.411,0.926,0.828
artificial.630,0.0,0.0,0.001,0.0,0.004,0.001,0.013,0.003,0.201,0.063
artificial.631,0.0,0.0,0.004,0.0,0.011,0.001,0.06,0.015,0.378,0.187
artificial.632,0.0,0.0,0.01,0.0,0.054,0.012,0.09,0.051,0.322,0.177
artificial.633,0.0,0.0,0.001,0.0,0.044,0.008,0.129,0.065,0.416,0.258
artificial.634,0.0,0.0,0.0,0.0,0.002,0.0,0.028,0.009,0.274,0.126
artificial.635,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.004,0.257,0.104
artificial.636,0.0,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.101,0.017
artificial.637,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.086,0.019
artificial.638,0.0,0.0,0.0,0.0,0.004,0.0,0.036,0.006,0.248,0.102
artificial.639,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.002,0.239,0.084
artificial.640,0.0,0.0,0.0,0.0,0.016,0.001,0.242,0.099,0.603,0.446
artificial.641,0.0,0.0,0.0,0.0,0.003,0.0,0.018,0.008,0.198,0.079
artificial.642,0.0,0.0,0.005,0.0,0.1,0.022,0.403,0.216,0.802,0.656
artificial.643,0.0,0.0,0.0,0.0,0.006,0.0,0.073,0.021,0.383,0.208
artificial.644,0.0,0.0,0.0,0.0,0.002,0.0,0.022,0.004,0.246,0.098
artificial.645,0.0,0.0,0.0,0.0,0.004,0.0,0.035,0.011,0.285,0.144
artificial.646,0.0,0.0,0.002,0.0,0.01,0.002,0.01,0.003,0.11,0.039
artificial.647,0.0,0.0,0.007,0.0,0.032,0.01,0.048,0.026,0.205,0.092
artificial.648,0.0,0.0,0.0,0.0,0.001,0.0,0.013,0.003,0.234,0.105
artificial.649,0.0,0.0,0.0,0.0,0.002,0.0,0.023,0.006,0.296,0.111
artificial.650,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.314,0.134
artificial.651,0.0,0.0,0.01,0.002,0.054,0.015,0.127,0.058,0.426,0.253
artificial.652,0.0,0.0,0.0,0.0,0.005,0.001,0.047,0.013,0.34,0.175
artificial.653,0.0,0.0,0.0,0.0,0.001,0.0,0.016,0.006,0.279,0.125
artificial.654,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.003,0.299,0.11
artificial.655,0.0,0.0,0.077,0.008,0.173,0.105,0.238,0.175,0.536,0.362
artificial.656,0.0,0.0,0.0,0.0,0.003,0.0,0.012,0.002,0.151,0.049
artificial.657,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.188,0.065
artificial.658,0.0,0.0,0.017,0.0,0.05,0.019,0.095,0.043,0.379,0.208
artificial.659,0.0,0.0,0.0,0.0,0.002,0.0,0.022,0.006,0.171,0.087
artificial.660,0.0,0.0,0.011,0.0,0.038,0.01,0.054,0.025,0.278,0.12
artificial.661,0.0,0.0,0.0,0.0,0.001,0.0,0.067,0.012,0.425,0.225
artificial.662,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.325,0.137
artificial.663,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.237,0.079
artificial.664,0.0,0.0,0.001,0.0,0.062,0.017,0.202,0.092,0.562,0.394
artificial.665,0.0,0.0,0.0,0.0,0.002,0.0,0.045,0.013,0.321,0.183
artificial.666,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.001,0.276,0.094
artificial.667,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.002,0.358,0.185
artificial.668,0.0,0.0,0.002,0.0,0.069,0.014,0.182,0.087,0.456,0.299
artificial.669,0.0,0.0,0.0,0.0,0.006,0.001,0.036,0.008,0.208,0.107
artificial.670,0.0,0.0,0.0,0.0,0.005,0.0,0.048,0.009,0.37,0.191
artificial.671,0.0,0.0,0.0,0.0,0.004,0.003,0.027,0.007,0.272,0.129
artificial.672,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.004,0.319,0.138
artificial.673,0.0,0.0,0.0,0.0,0.06,0.007,0.31,0.138,0.719,0.551
artificial.674,0.0,0.0,0.0,0.0,0.001,0.0,0.037,0.002,0.367,0.181
artificial.675,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.028,0.007
artificial.676,0.0,0.0,0.001,0.0,0.032,0.011,0.122,0.048,0.466,0.293
artificial.677,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.001,0.213,0.08
artificial.678,0.0,0.0,0.0,0.0,0.001,0.0,0.029,0.009,0.325,0.148
artificial.679,0.0,0.0,0.0,0.0,0.001,0.0,0.018,0.001,0.26,0.106
artificial.680,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.003,0.198,0.094
artificial.681,0.0,0.0,0.001,0.0,0.022,0.001,0.116,0.032,0.51,0.271
artificial.682,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.08,0.025
artificial.683,0.0,0.0,0.0,0.0,0.003,0.0,0.094,0.014,0.485,0.304
artificial.684,0.0,0.0,0.053,0.0,0.206,0.076,0.385,0.216,0.783,0.609
artificial.685,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.151,0.034
artificial.686,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.222,0.071
artificial.687,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.001,0.284,0.118
artificial.688,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.013,0.285,0.128
artificial.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004
artificial.690,0.0,0.0,0.001,0.0,0.011,0.001,0.011,0.004,0.075,0.022
artificial.691,0.0,0.0,0.0,0.0,0.023,0.0,0.082,0.01,0.382,0.201
artificial.692,0.0,0.0,0.0,0.0,0.001,0.0,0.018,0.001,0.278,0.13
artificial.693,0.0,0.0,0.0,0.0,0.001,0.0,0.062,0.01,0.456,0.257
artificial.694,0.0,0.0,0.021,0.0,0.131,0.029,0.33,0.151,0.727,0.543
artificial.695,0.0,0.0,0.0,0.0,0.002,0.0,0.057,0.02,0.375,0.208
artificial.696,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.121,0.043
artificial.697,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.168,0.05
artificial.698,0.0,0.0,0.0,0.0,0.002,0.0,0.043,0.011,0.286,0.139
artificial.699,0.0,0.0,0.0,0.0,0.004,0.0,0.049,0.015,0.31,0.172
artificial.700,0.0,0.0,0.0,0.0,0.006,0.0,0.099,0.02,0.458,0.284
artificial.701,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.002,0.218,0.072
artificial.702,0.0,0.0,0.0,0.0,0.025,0.002,0.164,0.073,0.576,0.368
artificial.703,0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.029,0.007
artificial.704,0.0,0.0,0.004,0.0,0.007,0.003,0.011,0.007,0.149,0.05
artificial.705,0.0,0.0,0.063,0.006,0.226,0.069,0.412,0.247,0.76,0.597
artificial.706,0.0,0.0,0.0,0.0,0.001,0.0,0.063,0.012,0.369,0.247
artificial.707,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.354,0.181
artificial.708,0.0,0.0,0.044,0.0,0.174,0.09,0.314,0.2,0.668,0.49
artificial.709,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.129,0.041
artificial.710,0.0,0.0,0.0,0.0,0.004,0.0,0.04,0.011,0.298,0.156
artificial.711,0.0,0.0,0.001,0.0,0.032,0.014,0.097,0.036,0.436,0.248
artificial.712,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.28,0.098
artificial.713,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.086,0.023
artificial.714,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.001,0.227,0.104
artificial.715,0.0,0.0,0.0,0.0,0.004,0.0,0.058,0.014,0.338,0.179
artificial.716,0.0,0.0,0.0,0.0,0.001,0.0,0.018,0.004,0.268,0.108
artificial.717,0.0,0.0,0.0,0.0,0.002,0.0,0.006,0.002,0.18,0.061
artificial.718,0.0,0.0,0.0,0.0,0.006,0.0,0.033,0.008,0.316,0.148
artificial.719,0.0,0.0,0.0,0.0,0.011,0.002,0.097,0.037,0.424,0.222
artificial.720,0.0,0.0,0.0,0.0,0.003,0.0,0.031,0.01,0.285,0.138
artificial.721,0.0,0.0,0.0,0.0,0.002,0.0,0.053,0.01,0.377,0.177
