,Fold selected features,Fold nb of features
Fold 77,"['ACP5', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADCYAP1R1', 'ADGRG2', 'AGRN', 'ALPP', 'AMBN', 'AMY2A', 'AMY2B', 'ANG', 'ANGPTL2', 'ANGPTL3', 'ANXA5', 'AOC1', 'APBB1IP', 'APEX1', 'AREG', 'ASAH2', 'BAIAP2', 'BGN', 'BSG', 'BST1', 'BST2', 'C4BPB', 'CA5A', 'CALB2', 'CAPG', 'CASC4', 'CASP1', 'CCL14', 'CCL15', 'CCL19', 'CCL20', 'CCL23', 'CCL25', 'CCL26', 'CCL27', 'CCL7', 'CD164', 'CD1C', 'CD27', 'CD38', 'CD5', 'CD74', 'CD79B', 'CDH2', 'CDHR1', 'CDHR2', 'CEACAM3', 'CES1', 'CES2', 'CHIT1', 'CKAP4', 'CLEC11A', 'CLEC4C', 'CLUL1', 'CNTN1', 'CNTN2', 'CNTN4', 'CNTN5', 'CNTNAP2', 'COL4A1', 'COMP', 'COPE', 'CPA2', 'CRELD2', 'CRHBP', 'CRIM1', 'CRTAC1', 'CSF1', 'CSF2RA', 'CSTB', 'CTSB', 'CTSF', 'CTSH', 'CTSL', 'CXCL13', 'CXCL16', 'CXCL8', 'DDX58', 'DKKL1', 'DLL1', 'DSG2', 'DSG3', 'DSG4', 'ENAH', 'ENPP7', 'EPHA2', 'ERBB3', 'ERBB4', 'EREG', 'ESM1', 'EZR', 'FABP4', 'FASLG', 'FBP1', 'FCAR', 'FCGR2B', 'FCGR3B', 'FCN2', 'FCRL1', 'FCRL5', 'FCRL6', 'FGF21', 'FLT1', 'FOSB', 'FUCA1', 'FURIN', 'FUS', 'GDF15', 'GFRA2', 'GFRA3', 'GGT5', 'GH1', 'GH2', 'GHRL', 'GNLY', 'GPKOW', 'GRN', 'GZMB', 'GZMH', 'HAVCR2', 'HCLS1', 'HDGF', 'HGF', 'HLA-DRA', 'HPGDS', 'HSP90B1', 'IFNGR1', 'IFNGR2', 'IFNL1', 'IGF2R', 'IGSF3', 'IKZF2', 'IL11', 'IL12B', 'IL13RA1', 'IL15RA', 'IL16', 'IL17C', 'IL17D', 'IL1A', 'IL1RAP', 'IL2', 'IL22RA1', 'IL24', 'IL2RB', 'IL33', 'IL5RA', 'IL6', 'IL6R', 'ING1', 'INHBC', 'ISLR2', 'ITGAM', 'JUN', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK14', 'KLRB1', 'KLRD1', 'KRT19', 'LAG3', 'LAIR2', 'LAMA4', 'LBR', 'LEPR', 'LGALS1', 'LGALS9', 'LIF', 'LILRA5', 'LILRB1', 'LILRB5', 'LRIG1', 'LRP11', 'LRPAP1', 'LSP1', 'LTA', 'LTA4H', 'LTBP3', 'LY9', 'LY96', 'LYPD1', 'LYPD3', 'MAD1L1', 'MAGED1', 'MCAM', 'MDGA1', 'MDK', 'MET', 'MSLN', 'MSR1', 'MSTN', 'MUC13', 'MZB1', 'NAMPT', 'NBN', 'NCF2', 'NECTIN2', 'NEFL', 'NFATC3', 'NINJ1', 'NOMO1', 'NOS1', 'NPM1', 'NPTN', 'NPTXR', 'NPY', 'NRP1', 'NRP2', 'NTF4', 'NTRK3', 'OMG', 'OXT', 'PARP1', 'PCOLCE', 'PCSK9', 'PDGFC', 'PDGFRA', 'PFDN2', 'PIGR', 'PLAU', 'PLAUR', 'PLIN1', 'PM20D1', 'PODXL2', 'POLR2F', 'PON3', 'PPY', 'PQBP1', 'PRL', 'PRSS8', 'PRTG', 'PSIP1', 'PSPN', 'PTPRF', 'PTS', 'PVR', 'PXN', 'RCOR1', 'RELT', 'RNASE3', 'RRM2', 'S100A11', 'S100A16', 'SCG3', 'SCP2', 'SDC1', 'SELPLG', 'SEMA3F', 'SERPINB8', 'SFRP1', 'SIGLEC9', 'SLC39A14', 'SLC39A5', 'SMOC2', 'SMPDL3A', 'SOST', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'SSC5D', 'ST6GAL1', 'STC1', 'TCL1A', 'TCN2', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TIGAR', 'TIMP1', 'TINAGL1', 'TLR3', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TNFSF11', 'TP53INP1', 'TPT1', 'TXNDC15', 'ULBP2', 'VEGFA', 'VEGFD', 'VSIG4', 'VSTM1', 'VTCN1', 'VWA1', 'WARS', 'WISP1', 'XPNPEP2', 'XRCC4']",307
Fold 78,"['CCL15', 'CRTAC1', 'CTSH', 'MDGA1', 'MZB1', 'SPINT1']",6
Fold 79,"['CLSPN', 'FOSB', 'MDGA1', 'MZB1', 'POLR2F', 'PSIP1', 'SSB', 'TNFRSF8']",8
Fold 80,"['ACP5', 'ADGRG2', 'ANGPTL2', 'AOC1', 'CCL20', 'CCL7', 'CD276', 'CD38', 'CDHR1', 'CDHR2', 'CEACAM5', 'CES2', 'CRTAC1', 'CTSF', 'DKKL1', 'DLL1', 'DSG4', 'FASLG', 'FBP1', 'FCRL5', 'FOSB', 'GDF15', 'GFOD2', 'GFRA2', 'GNLY', 'GPA33', 'GRN', 'HDGF', 'IFNGR2', 'IGSF3', 'IL22RA1', 'KCNIP4', 'KLRD1', 'LGALS1', 'LGALS9', 'LILRA5', 'LRP11', 'LY96', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NFASC', 'NOMO1', 'NRP2', 'NTRK3', 'PCOLCE', 'PDGFC', 'PDGFRA', 'PON3', 'PRSS8', 'S100A16', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SPINT1', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TMPRSS5', 'TNFRSF13C', 'XPNPEP2']",64
Fold 81,"['ACAN', 'ACE2', 'ACP5', 'ACP6', 'ACTN4', 'ACVRL1', 'ADA', 'ADA2', 'ADAM15', 'ADAM23', 'ADAM8', 'ADAMTS13', 'ADAMTS15', 'ADAMTS16', 'ADAMTS8', 'ADCYAP1R1', 'ADGRG1', 'ADGRG2', 'ADM', 'AFP', 'AGR2', 'AGR3', 'AGRN', 'AGRP', 'AHSP', 'AIF1', 'AKR1C4', 'ALPP', 'AMBN', 'AMBP', 'AMIGO2', 'AMN', 'AMY2A', 'AMY2B', 'ANG', 'ANGPT2', 'ANGPTL2', 'ANGPTL3', 'ANGPTL4', 'ANGPTL7', 'ANXA3', 'ANXA5', 'AOC1', 'AOC3', 'APBB1IP', 'APEX1', 'APLP1', 'APOH', 'APOM', 'AREG', 'ARG1', 'ARID4B', 'ARNT', 'ARTN', 'ASAH2', 'ASGR1', 'ATF2', 'ATP6AP2', 'ATP6V1D', 'ATP6V1F', 'B4GAT1', 'BAIAP2', 'BCAN', 'BCL2L11', 'BGN', 'BID', 'BLVRB', 'BMP4', 'BOC', 'BRK1', 'BSG', 'BST1', 'BST2', 'BTC', 'BTN3A2', 'C19orf12', 'C1QA', 'C1QTNF1', 'C2', 'C4BPB', 'CA1', 'CA11', 'CA4', 'CA5A', 'CA6', 'CA9', 'CALB2', 'CALCA', 'CAMKK1', 'CANT1', 'CAPG', 'CARHSP1', 'CASC4', 'CASP1', 'CBLN4', 'CCDC80', 'CCL11', 'CCL13', 'CCL14', 'CCL15', 'CCL16', 'CCL17', 'CCL18', 'CCL19', 'CCL2', 'CCL20', 'CCL22', 'CCL23', 'CCL24', 'CCL25', 'CCL26', 'CCL27', 'CCL4', 'CCL7', 'CCL8', 'CCN1', 'CCN3', 'CCS', 'CD109', 'CD163', 'CD164', 'CD177', 'CD1C', 'CD200R1', 'CD207', 'CD27', 'CD276', 'CD28', 'CD300C', 'CD300E', 'CD300LF', 'CD300LG', 'CD302', 'CD33', 'CD38', 'CD4', 'CD48', 'CD5', 'CD55', 'CD58', 'CD59', 'CD63', 'CD70', 'CD74', 'CD79B', 'CDCP1', 'CDH1', 'CDH15', 'CDH17', 'CDH2', 'CDH5', 'CDH6', 'CDHR1', 'CDHR2', 'CDHR5', 'CDON', 'CEACAM21', 'CEACAM3', 'CEACAM5', 'CEBPB', 'CELA3A', 'CEP164', 'CES2', 'CES3', 'CFC1', 'CGREF1', 'CHI3L1', 'CHIT1', 'CHL1', 'CHRDL1', 'CHRDL2', 'CKAP4', 'CKMT1A_CKMT1B', 'CLC', 'CLEC10A', 'CLEC11A', 'CLEC14A', 'CLEC4A', 'CLEC4C', 'CLEC4G', 'CLEC5A', 'CLEC7A', 'CLMP', 'CLPS', 'CLSPN', 'CLSTN1', 'CLSTN2', 'CLUL1', 'CNDP1', 'CNPY2', 'CNTN1', 'CNTN2', 'CNTN3', 'CNTN4', 'CNTN5', 'CNTNAP2', 'COL18A1', 'COL1A1', 'COL4A1', 'COL6A3', 'COL9A1', 'COLEC12', 'COMP', 'COPE', 'CPA1', 'CPA2', 'CPB1', 'CPE', 'CPM', 'CPPED1', 'CPVL', 'CRELD2', 'CRH', 'CRHBP', 'CRHR1', 'CRIM1', 'CRIP2', 'CRISP2', 'CRLF1', 'CRNN', 'CRTAC1', 'CRTAM', 'CRX', 'CSF1', 'CSF2RA', 'CST3', 'CST5', 'CST7', 'CSTB', 'CTRB1', 'CTRC', 'CTSC', 'CTSD', 'CTSF', 'CTSH', 'CTSL', 'CTSS', 'CTSV', 'CX3CL1', 'CXADR', 'CXCL10', 'CXCL11', 'CXCL13', 'CXCL16', 'CXCL17', 'CXCL8', 'CXCL9', 'DCBLD2', 'DCTN1', 'DCXR', 'DDAH1', 'DDC', 'DDR1', 'DDX58', 'DEFA1_DEFA1B', 'DEFB4A_DEFB4B', 'DKK1', 'DKK4', 'DKKL1', 'DLL1', 'DNAJB1', 'DNAJB8', 'DNER', 'DPEP1', 'DPEP2', 'DPP10', 'DPP6', 'DPT', 'DPY30', 'DRAXIN', 'DSG2', 'DSG3', 'DSG4', 'DTX3', 'DUOX2', 'DUSP3', 'EBI3_IL27', 'ECE1', 'EDA2R', 'EDIL3', 'EFNA1', 'EGFR', 'EGLN1', 'EIF4EBP1', 'ELOA', 'ENAH', 'ENG', 'ENPP2', 'ENPP5', 'ENPP7', 'ENTPD2', 'ENTPD5', 'EPCAM', 'EPHA1', 'EPHA10', 'EPHA2', 'EPHB4', 'EPHX2', 'EPO', 'EPS8L2', 'ERBB3', 'ERBB4', 'EZR', 'FABP1', 'FABP2', 'FABP4', 'FABP6', 'FABP9', 'FAP', 'FASLG', 'FBP1', 'FCAR', 'FCER2', 'FCGR2A', 'FCGR2B', 'FCGR3B', 'FCN2', 'FCRL1', 'FCRL2', 'FCRL3', 'FCRL5', 'FCRL6', 'FCRLB', 'FETUB', 'FGF19', 'FGF2', 'FGF21', 'FGF23', 'FGF5', 'FGR', 'FKBP5', 'FLT1', 'FLT3', 'FMNL1', 'FOLR1', 'FOLR3', 'FOSB', 'FRZB', 'FST', 'FSTL3', 'FURIN', 'FUS', 'FUT3_FUT5', 'FUT8', 'GAL', 'GALNT2', 'GALNT3', 'GALNT7', 'GAS6', 'GBP2', 'GCG', 'GCNT1', 'GDF15', 'GFAP', 'GFOD2', 'GFRA1', 'GFRA2', 'GFRA3', 'GGA1', 'GGH', 'GGT1', 'GGT5', 'GH1', 'GH2', 'GHRHR', 'GHRL', 'GKN1', 'GLB1', 'GLRX', 'GLT8D2', 'GNLY', 'GPA33', 'GPC1', 'GPC5', 'GPKOW', 'GPNMB', 'GPR37', 'GRN', 'GZMA', 'GZMB', 'GZMH', 'HAGH', 'HAVCR1', 'HAVCR2', 'HBQ1', 'HCLS1', 'HDGF', 'HGF', 'HK2', 'HLA-DRA', 'HLA-E', 'HMBS', 'HMOX1', 'HPGDS', 'HS6ST1', 'HSD11B1', 'HSP90B1', 'HSPA1A', 'HSPB6', 'HSPG2', 'HYAL1', 'ICAM1', 'ICAM2', 'ICAM3', 'ICAM4', 'ICAM5', 'IDI2', 'IDS', 'IDUA', 'IFNGR1', 'IFNGR2', 'IFNL1', 'IFNLR1', 'IGF1R', 'IGF2R', 'IGFBP1', 'IGFBP3', 'IGFBP4', 'IGFBP6', 'IGFBPL1', 'IGSF3', 'IGSF8', 'IKZF2', 'IL10', 'IL10RA', 'IL10RB', 'IL11', 'IL12RB1', 'IL13', 'IL13RA1', 'IL15RA', 'IL16', 'IL17A', 'IL17D', 'IL17F', 'IL17RA', 'IL17RB', 'IL18', 'IL18RAP', 'IL1A', 'IL1B', 'IL1R1', 'IL1RAP', 'IL1RL2', 'IL1RN', 'IL2', 'IL20', 'IL22RA1', 'IL24', 'IL2RA', 'IL2RB', 'IL32', 'IL33', 'IL3RA', 'IL4', 'IL4R', 'IL5', 'IL5RA', 'IL6', 'IL6R', 'IL7R', 'ILKAP', 'ING1', 'INHBC', 'IPCEF1', 'ISLR2', 'ISM1', 'ITGA11', 'ITGA5', 'ITGAM', 'ITGB2', 'ITGB6', 'ITGB7', 'ITIH3', 'JCHAIN', 'JUN', 'KAZALD1', 'KCNIP4', 'KDR', 'KEL', 'KIR2DL3', 'KIRREL2', 'KIT', 'KITLG', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK12', 'KLK14', 'KLK6', 'KLRB1', 'KLRD1', 'KRT18', 'KRT19', 'KRT5', 'L1CAM', 'LAG3', 'LAIR1', 'LAIR2', 'LAMA4', 'LAMP3', 'LBR', 'LCN2', 'LDLR', 'LEFTY2', 'LEP', 'LEPR', 'LGALS1', 'LGALS3', 'LGALS4', 'LGALS7_LGALS7B', 'LGALS9', 'LGMN', 'LHB', 'LHPP', 'LIF', 'LILRA5', 'LILRB1', 'LILRB2', 'LILRB4', 'LILRB5', 'LPCAT2', 'LPO', 'LRIG1', 'LRP1', 'LRP11', 'LRPAP1', 'LRRC25', 'LSM1', 'LSP1', 'LTA', 'LTA4H', 'LTBP2', 'LTBP3', 'LTBR', 'LTO1', 'LXN', 'LY6D', 'LY75', 'LY9', 'LY96', 'LYAR', 'LYPD3', 'LYPD8', 'MAD1L1', 'MAGED1', 'MANSC1', 'MAPK9', 'MAPT', 'MARCO', 'MASP1', 'MATN2', 'MB', 'MCAM', 'MCFD2', 'MDGA1', 'MDK', 'MEGF10', 'MEGF9', 'MEP1B', 'MERTK', 'MET', 'METAP1', 'MFAP3', 'MGMT', 'MICB_MICA', 'MILR1', 'MLN', 'MME', 'MMP1', 'MMP12', 'MMP13', 'MMP8', 'MSLN', 'MSMB', 'MSR1', 'MSTN', 'MTPN', 'MUC13', 'MUC16', 'MZB1', 'NAAA', 'NADK', 'NAMPT', 'NBL1', 'NCAM2', 'NCAN', 'NCF2', 'NCLN', 'NCR1', 'NDRG1', 'NDUFS6', 'NECTIN2', 'NECTIN4', 'NEFL', 'NELL1', 'NFASC', 'NFATC3', 'NID1', 'NID2', 'NINJ1', 'NME3', 'NMNAT1', 'NOMO1', 'NOS1', 'NOS3', 'NPDC1', 'NPM1', 'NPPC', 'NPTN', 'NPTXR', 'NPY', 'NRCAM', 'NRP1', 'NRP2', 'NRTN', 'NT5E', 'NTF3', 'NTRK2', 'NTRK3', 'NUCB2', 'NXPH1', 'ODAM', 'OLR1', 'OMG', 'OSCAR', 'OSM', 'OSMR', 'OXT', 'PADI2', 'PADI4', 'PAEP', 'PAG1', 'PAPPA', 'PARP1', 'PCDH1', 'PCOLCE', 'PCSK9', 'PDCD1', 'PDCD1LG2', 'PDCD5', 'PDCD6', 'PDGFC', 'PDGFRA', 'PDGFRB', 'PGLYRP1', 'PI3', 'PIGR', 'PILRA', 'PILRB', 'PKLR', 'PLA2G10', 'PLA2G1B', 'PLA2G2A', 'PLA2G7', 'PLAT', 'PLAU', 'PLAUR', 'PLIN1', 'PLTP', 'PLXDC1', 'PLXNB2', 'PM20D1', 'PNLIPRP2', 'PODXL', 'PODXL2', 'POLR2F', 'PON3', 'PPP3R1', 'PPY', 'PQBP1', 'PRKCQ', 'PRKRA', 'PRL', 'PROC', 'PROK1', 'PRSS27', 'PRSS8', 'PRTG', 'PRTN3', 'PSG1', 'PSIP1', 'PSMA1', 'PSPN', 'PTH1R', 'PTK7', 'PTPRF', 'PTPRM', 'PTPRS', 'PTS', 'PXN', 'QPCT', 'RAB6B', 'RABEPK', 'RANGAP1', 'RARRES1', 'RARRES2', 'RASA1', 'RASSF2', 'RBP2', 'RBP5', 'RCOR1', 'REG4', 'RELT', 'REN', 'RET', 'RETN', 'RGMA', 'RGMB', 'RGS8', 'RNASE3', 'ROBO2', 'RRM2', 'RTBDN', 'RTN4R', 'RUVBL1', 'S100A11', 'S100A12', 'S100A16', 'S100P', 'SAMD9L', 'SCARB1', 'SCARB2', 'SCG3', 'SCGB1A1', 'SCGN', 'SCP2', 'SCRN1', 'SDC1', 'SELE', 'SELPLG', 'SEMA3F', 'SERPINA12', 'SERPINA9', 'SERPINB1', 'SERPINB5', 'SERPINB8', 'SERPINB9', 'SERPINE1', 'SFRP1', 'SFTPA1', 'SFTPA2', 'SFTPD', 'SH2D1A', 'SIGLEC1', 'SIGLEC10', 'SIGLEC15', 'SIGLEC5', 'SIGLEC7', 'SIGLEC9', 'SIRPA', 'SIRPB1', 'SIRT5', 'SIT1', 'SLAMF1', 'SLAMF7', 'SLC39A14', 'SLC39A5', 'SLIT2', 'SMAD5', 'SMOC2', 'SMPD1', 'SMPDL3A', 'SNCG', 'SNX9', 'SOD2', 'SOST', 'SPARC', 'SPINK1', 'SPINK4', 'SPINK6', 'SPINT1', 'SPINT2', 'SPOCK1', 'SPON2', 'SRP14', 'SSB', 'SSC5D', 'ST3GAL1', 'ST6GAL1', 'STC2', 'STX8', 'SULT2A1', 'SUSD2', 'TACSTD2', 'TAFA5', 'TCL1A', 'TCL1B', 'TCN2', 'TDGF1', 'TEK', 'TFF1', 'TFF3', 'TFPI', 'TFPI2', 'TFRC', 'TGFA', 'TGFBR3', 'THBD', 'THBS2', 'THOP1', 'THPO', 'TIE1', 'TIGAR', 'TIMD4', 'TIMP1', 'TIMP4', 'TINAGL1', 'TLR3', 'TMPRSS15', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF1A', 'TNFRSF1B', 'TNFRSF4', 'TNFRSF6B', 'TNFRSF8', 'TNFSF11', 'TNFSF12', 'TNFSF13', 'TNR', 'TNXB', 'TP53INP1', 'TPP1', 'TPPP3', 'TPSAB1', 'TPT1', 'TRAF2', 'TREM2', 'TRIAP1', 'TSHB', 'TSLP', 'TSPAN1', 'TXLNA', 'TXNDC5', 'TYMP', 'TYRO3', 'ULBP2', 'UMOD', 'UXS1', 'VAMP5', 'VEGFA', 'VEGFD', 'VIM', 'VMO1', 'VSIG4', 'VSTM1', 'VSTM2L', 'VTCN1', 'VWA1', 'VWF', 'WARS', 'WFDC2', 'WFIKKN1', 'WFIKKN2', 'WIF1', 'WISP1', 'WISP2', 'XCL1', 'XPNPEP2', 'XRCC4', 'ZBTB16']",871
Fold 82,"['ADAM15', 'ANGPTL2', 'CASC4', 'CCL20', 'CCL7', 'CDHR1', 'CPA2', 'CRTAC1', 'CXCL13', 'DKKL1', 'DLL1', 'EZR', 'FOSB', 'GDF15', 'GGT5', 'IGF2R', 'LGALS1', 'LILRB1', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NOMO1', 'NTRK3', 'PCOLCE', 'PON3', 'SELPLG', 'SMOC2', 'SPINT1', 'SSB', 'TDGF1', 'TMPRSS5', 'TNFRSF13B', 'TNFRSF8', 'XPNPEP2']",35
Fold 83,"['ADGRG2', 'APEX1', 'CCL20', 'CCL7', 'CD38', 'CRTAC1', 'DLL1', 'DSG4', 'EPCAM', 'FCN2', 'FOSB', 'GDF15', 'GFRA2', 'GPA33', 'GPKOW', 'GRN', 'IL2RA', 'ING1', 'JUN', 'LGALS1', 'LGALS9', 'LILRB1', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'PDGFC', 'PLA2G7', 'POLR2F', 'PON3', 'PSIP1', 'SSB', 'TDGF1', 'TFPI2', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF8']",38
Fold 84,"['CAPG', 'CCL20', 'CRTAC1', 'CSTB', 'EGLN1', 'FABP4', 'FBP1', 'GPKOW', 'LSP1', 'MZB1', 'POLR2F', 'PXN', 'ULBP2']",13
Fold 85,"['CD5', 'CES2', 'CRTAC1', 'GFRA2', 'GGT5', 'GNLY', 'MDGA1', 'MUC13', 'MZB1', 'NPY', 'PON3', 'PSIP1', 'SPINT1', 'SSB', 'TMPRSS5', 'XPNPEP2']",16
Fold 86,"['CRTAC1', 'LILRA5', 'MZB1']",3
Fold 87,"['CCL7', 'CRTAC1', 'GDF15', 'JUN', 'MZB1', 'PON3']",6
Fold 88,"['CCL7', 'MZB1']",2
Fold 89,"['CCL15', 'CRTAC1', 'MDGA1', 'MZB1']",4
Fold 90,"['CCL20', 'CD38', 'CES2', 'CRTAC1', 'DLL1', 'FABP4', 'FOSB', 'LGALS1', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'PDGFC', 'PON3', 'SSB', 'TDGF1', 'TMSB10', 'TNFRSF8']",18
Fold 91,"['ACE2', 'ACP5', 'ACVRL1', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADGRG1', 'ADGRG2', 'AFP', 'AGRN', 'AGRP', 'AMBP', 'AMIGO2', 'ANG', 'ANGPTL2', 'ANPEP', 'ANXA5', 'AOC1', 'APBB1IP', 'APEX1', 'APOM', 'ARID4B', 'ARNT', 'ASAH2', 'ATF2', 'BAIAP2', 'BSG', 'BST1', 'BST2', 'BTN3A2', 'CA4', 'CA6', 'CALB2', 'CALCA', 'CANT1', 'CAPG', 'CASC4', 'CASP1', 'CCL14', 'CCL15', 'CCL18', 'CCL19', 'CCL20', 'CCL7', 'CD177', 'CD1C', 'CD27', 'CD276', 'CD28', 'CD300E', 'CD34', 'CD38', 'CD4', 'CD5', 'CD59', 'CD74', 'CD79B', 'CDCP1', 'CDH17', 'CDH2', 'CDH5', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM3', 'CEACAM5', 'CES2', 'CES3', 'CHI3L1', 'CHIT1', 'CHRDL1', 'CKAP4', 'CLEC11A', 'CLEC4D', 'CLEC4G', 'CLEC5A', 'CLEC7A', 'CLSPN', 'CLSTN1', 'CNTN1', 'CNTN5', 'COL18A1', 'COL4A1', 'COL6A3', 'COL9A1', 'COLEC12', 'CPA2', 'CPE', 'CPPED1', 'CRH', 'CRHR1', 'CRIM1', 'CRIP2', 'CRLF1', 'CRTAC1', 'CRX', 'CSF1', 'CSF3', 'CST3', 'CSTB', 'CTRB1', 'CTSF', 'CTSH', 'CTSL', 'CTSS', 'CXADR', 'CXCL13', 'CXCL16', 'CXCL8', 'DDC', 'DDR1', 'DEFA1_DEFA1B', 'DKKL1', 'DLL1', 'DPT', 'DPY30', 'DSG2', 'DSG4', 'DTX3', 'EDA2R', 'EFNA1', 'EGLN1', 'ELOA', 'ENG', 'EPCAM', 'EPS8L2', 'EREG', 'EZR', 'FABP1', 'FABP2', 'FABP4', 'FAP', 'FASLG', 'FBP1', 'FCAR', 'FCER2', 'FCGR2A', 'FCN2', 'FCRL3', 'FCRL5', 'FEN1', 'FGF21', 'FGF5', 'FGR', 'FMNL1', 'FOSB', 'FURIN', 'FUS', 'GALNT3', 'GDF15', 'GFAP', 'GFOD2', 'GFRA1', 'GFRA2', 'GGH', 'GGT1', 'GGT5', 'GH2', 'GHRHR', 'GLB1', 'GNLY', 'GPA33', 'GPC5', 'GPKOW', 'GPR37', 'GRN', 'GZMA', 'GZMH', 'HAVCR2', 'HCLS1', 'HDGF', 'HGF', 'HLA-DRA', 'HPGDS', 'HSPB6', 'HSPG2', 'ICAM1', 'ICAM3', 'IDI2', 'IFNGR2', 'IFNLR1', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL10', 'IL10RA', 'IL11', 'IL12RB1', 'IL13', 'IL13RA1', 'IL15RA', 'IL16', 'IL17C', 'IL18R1', 'IL1RAP', 'IL2', 'IL22RA1', 'IL2RA', 'IL32', 'IL4R', 'IL5', 'IL5RA', 'IL6', 'IL6R', 'ING1', 'INHBC', 'ISLR2', 'ITGB6', 'JCHAIN', 'JUN', 'KCNIP4', 'KDR', 'KIR2DL3', 'KLK10', 'KLK11', 'KLK12', 'KLK14', 'KLRD1', 'KRT18', 'KRT19', 'L1CAM', 'LAG3', 'LAIR1', 'LAIR2', 'LAMP3', 'LCN2', 'LEP', 'LGALS1', 'LGALS3', 'LGALS9', 'LIF', 'LILRA5', 'LILRB1', 'LILRB2', 'LILRB4', 'LRIG1', 'LRP11', 'LRPAP1', 'LRRC25', 'LSP1', 'LTBP3', 'LTBR', 'LY9', 'LY96', 'LYAR', 'LYPD1', 'MAD1L1', 'MARCO', 'MATN2', 'MB', 'MCAM', 'MDGA1', 'MEGF10', 'MET', 'METAP1', 'MGMT', 'MICB_MICA', 'MILR1', 'MLN', 'MME', 'MNDA', 'MSLN', 'MSR1', 'MTPN', 'MUC13', 'MZB1', 'NBN', 'NCAM2', 'NCLN', 'NCR1', 'NDRG1', 'NEFL', 'NFASC', 'NMNAT1', 'NOMO1', 'NOS1', 'NPDC1', 'NPM1', 'NPTN', 'NPY', 'NRCAM', 'NRP2', 'NTRK3', 'OSM', 'PADI2', 'PAEP', 'PARP1', 'PCOLCE', 'PCSK9', 'PDGFC', 'PDGFRA', 'PI3', 'PIGR', 'PILRB', 'PLA2G7', 'PLAU', 'PLAUR', 'PLIN1', 'PLXDC1', 'PM20D1', 'PNLIPRP2', 'PODXL2', 'POLR2F', 'PON3', 'PPP3R1', 'PPY', 'PQBP1', 'PRDX1', 'PRKRA', 'PRL', 'PRSS8', 'PRTN3', 'PSIP1', 'PSMA1', 'PTPRF', 'PTPRM', 'PTS', 'PXN', 'RANGAP1', 'RARRES2', 'RASA1', 'RBP2', 'RCOR1', 'RELT', 'REN', 'RETN', 'S100A11', 'S100A12', 'S100A16', 'SCARA5', 'SCARB1', 'SCGN', 'SCP2', 'SDC1', 'SEMA3F', 'SERPINA12', 'SERPINB8', 'SEZ6L2', 'SFTPA2', 'SH2D1A', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SIRPB1', 'SLC39A5', 'SMOC2', 'SMPDL3A', 'SOST', 'SPINK1', 'SPINT1', 'SPP1', 'SRP14', 'SSB', 'SSC5D', 'ST6GAL1', 'STC1', 'STC2', 'TACSTD2', 'TAFA5', 'TCL1A', 'TDGF1', 'TFPI2', 'TFRC', 'THBS2', 'THPO', 'TIE1', 'TIGAR', 'TIMP1', 'TINAGL1', 'TMPRSS15', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF1B', 'TNFRSF4', 'TNFRSF6B', 'TNFRSF8', 'TNFSF12', 'TPT1', 'TSHB', 'TSLP', 'TYRO3', 'ULBP2', 'VASN', 'VEGFA', 'VSIG4', 'VSTM1', 'VTCN1', 'VWA1', 'VWF', 'WFDC2', 'WISP1', 'XCL1', 'XG', 'XPNPEP2', 'XRCC4']",403
Fold 92,"['MDGA1', 'MZB1']",2
